strategy,price_hydro [$/kWh],price_solar [$/kWh],price_wind [$/kWh],price_thermal [$/kWh],price_cogen [$/kWh],co2_hydro [kg/kWh],co2_solar [kg/kWh],co2_wind [kg/kWh],co2_thermal [kg/kWh],co2_cogen [kg/kWh],wind_capacity [kW],solar_capacity [kW],cost_conventional [$],co2_conventional [kg],original_cost_new_param [$],original_co2_new_param [kg]
cost_conventional,72.60000000000001,64.98949999999999,86.4215,120,67.0,22.799999999999997,36.9,11.0,495.0,227.85000000000002,1646444.92153715,5836437.5183449,11033790119341.805,7027623964547.573,11831191084323.77,14352036945003.666
co2_conventional,72.60000000000001,64.98949999999999,86.4215,120,67.0,22.799999999999997,36.9,11.0,495.0,227.85000000000002,6707359.56724441,1342286.15642666,11555568660315.492,4224782608872.737,11831191084323.77,14352036945003.666
cost_conventional,59.4,71.8305,90.97,132.0,73.7,24.0,45.1,10.45,495.0,195.3,1649427.89413675,1978606.64663785,9868547418099.242,7202940028031.958,10496027728747.031,14460531784057.898
cost_conventional,72.60000000000001,75.251,95.5185,108.0,63.65,26.400000000000002,45.1,9.9,495.0,195.3,32709.3643550685,4488944.32992012,11262292810123.986,10505911058168.848,11568994494677.205,14755760338741.951
co2_conventional,59.4,71.8305,90.97,132.0,73.7,24.0,45.1,10.45,495.0,195.3,6921348.40787019,1133146.23592711,10744987000416.25,4333394964022.712,10496027728747.031,14460531784057.898
co2_conventional,72.60000000000001,75.251,95.5185,108.0,63.65,26.400000000000002,45.1,9.9,495.0,195.3,6981830.34947501,1074034.79618146,12096554467292.244,4514087720410.053,11568994494677.205,14755760338741.951
cost_conventional,66.0,71.8305,95.5185,114.0,73.7,26.400000000000002,43.050000000000004,12.100000000000001,495.0,195.3,32709.3643550685,3736065.06312718,10531128480528.15,10441790538358.191,10903190571772.84,14753920525748.125
cost_conventional,62.699999999999996,61.568999999999996,90.97,108.0,63.65,21.6,43.050000000000004,11.55,495.0,238.70000000000002,32709.3643550685,6878199.15089974,9822457967650.145,9816959078191.873,10334385520257.635,14227474114650.8
co2_conventional,66.0,71.8305,95.5185,114.0,73.7,26.400000000000002,43.050000000000004,12.100000000000001,495.0,195.3,6857136.83249734,1195902.79710739,11497897986468.613,4618769950628.614,10903190571772.84,14753920525748.125
co2_conventional,62.699999999999996,61.568999999999996,90.97,108.0,63.65,21.6,43.050000000000004,11.55,495.0,238.70000000000002,6794002.46022543,1257606.5642717,10879224884845.18,4189380747079.607,10334385520257.635,14227474114650.8
cost_conventional,66.0,71.8305,90.97,126.0,63.65,22.799999999999997,36.9,9.9,605.0,227.85000000000002,1586621.15765413,2494903.84484555,10588055780823.883,7956981062996.178,11157991517101.936,16832841595002.352
cost_conventional,62.699999999999996,68.41,100.06700000000001,132.0,73.7,26.400000000000002,45.1,9.9,495.0,238.70000000000002,826834.274335175,3401703.35419498,10307371481545.723,8853282715330.598,10900194631119.82,14820117301187.834
co2_conventional,66.0,71.8305,90.97,126.0,63.65,22.799999999999997,36.9,9.9,605.0,227.85000000000002,6622020.91726897,1425691.05931415,11246200646439.844,4460534240670.201,11157991517101.936,16832841595002.352
co2_conventional,62.699999999999996,68.41,100.06700000000001,132.0,73.7,26.400000000000002,45.1,9.9,495.0,238.70000000000002,6977853.75076223,1077921.28641253,11509582842079.018,4534814826173.458,10900194631119.82,14820117301187.834
cost_conventional,62.699999999999996,75.251,81.873,126.0,63.65,21.6,45.1,12.100000000000001,550.0,227.85000000000002,2215550.29596647,1565423.0058219,10102296375129.58,6623042320218.702,10753824614729.203,15454319540382.516
cost_conventional,59.4,68.41,86.4215,126.0,60.300000000000004,22.799999999999997,45.1,11.55,550.0,238.70000000000002,1695376.04073398,2137384.92223523,9720008745926.963,7394698202073.719,10336033267716.273,15617965347640.232
co2_conventional,62.699999999999996,75.251,81.873,126.0,63.65,21.6,45.1,12.100000000000001,550.0,227.85000000000002,6732595.21485772,1317622.34068669,10531600097004.344,4372071293321.73,10753824614729.203,15454319540382.516
co2_conventional,59.4,68.41,86.4215,126.0,60.300000000000004,22.799999999999997,45.1,11.55,550.0,238.70000000000002,6767895.77485463,1283121.6803263,10436402926140.943,4454722536135.527,10336033267716.273,15617965347640.232
cost_conventional,69.3,68.41,100.06700000000001,132.0,70.35000000000001,26.400000000000002,45.1,10.45,522.5,195.3,520125.176475921,6588334.31700416,11017464359963.676,9646396627609.361,11707422919609.395,15376134633329.258
cost_conventional,59.4,61.568999999999996,81.873,120,73.7,25.200000000000003,41.0,11.0,605.0,195.3,1718868.79743217,3980308.99234807,9549518997513.834,7705209799537.447,10211939837885.963,17084751689148.209
co2_conventional,69.3,68.41,100.06700000000001,132.0,70.35000000000001,26.400000000000002,45.1,10.45,522.5,195.3,6902765.48586566,1151308.07473753,12064212101733.303,4618656971823.585,11707422919609.395,15376134633329.258
co2_conventional,59.4,61.568999999999996,81.873,120,73.7,25.200000000000003,41.0,11.0,605.0,195.3,6688341.3959346,1360873.38192939,10138197320132.197,4739370896691.791,10211939837885.963,17084751689148.209
cost_conventional,59.4,75.251,86.4215,126.0,63.65,21.6,38.949999999999996,11,495.0,238.70000000000002,1823692.13713833,1591572.61055426,9781660593565.502,6786526457572.726,10348681182534.088,14222755696137.951
cost_conventional,59.4,64.98949999999999,95.5185,120,70.35000000000001,26.400000000000002,43.050000000000004,9.9,522.5,217.0,32709.3643550685,4183727.07983603,9713357511336.283,10744611115848.85,10213675931443.883,15405896194599.79
co2_conventional,59.4,75.251,86.4215,126.0,63.65,21.6,38.949999999999996,11,495.0,238.70000000000002,6726946.79484162,1323142.76927381,10472174289781.838,4136699473445.627,10348681182534.088,14222755696137.951
co2_conventional,59.4,64.98949999999999,95.5185,120,70.35000000000001,26.400000000000002,43.050000000000004,9.9,522.5,217.0,6880549.97046406,1173020.19351606,10902332883829.234,4589218853136.057,10213675931443.883,15405896194599.79
cost_conventional,59.4,61.568999999999996,90.97,108.0,67.0,25.200000000000003,43.050000000000004,12.100000000000001,495.0,238.70000000000002,32709.3643550685,5716383.0461007,9483859874174.662,10192551587089.143,9933255198872.152,14670605500156.045
cost_conventional,62.699999999999996,71.8305,86.4215,120,70.35000000000001,24.0,45.1,11.55,605.0,238.70000000000002,1713616.46884504,1996892.88552568,10110929568407.158,7930086347793.165,10625545097829.041,17006155082069.152
co2_conventional,59.4,61.568999999999996,90.97,108.0,67.0,25.200000000000003,43.050000000000004,12.100000000000001,495.0,238.70000000000002,6833611.62156529,1218894.93412573,10600471256285.744,4534066941677.474,9933255198872.152,14670605500156.045
co2_conventional,62.699999999999996,71.8305,86.4215,120,70.35000000000001,24.0,45.1,11.55,605.0,238.70000000000002,6712633.64557488,1337131.58705978,10727052779115.922,4707411240632.225,10625545097829.041,17006155082069.152
cost_conventional,72.60000000000001,61.568999999999996,81.873,114.0,63.65,25.200000000000003,38.949999999999996,10.45,495.0,227.85000000000002,1763189.45413472,5755775.87223848,10839478561359.678,7154568189507.839,11686099560449.232,14649566998248.33
cost_conventional,72.60000000000001,64.98949999999999,81.873,132.0,67.0,26.400000000000002,45.1,10.45,495.0,206.14999999999998,2476645.95009219,5262831.37104299,11027142059416.844,6584793050501.255,12100894966809.059,14771965000745.156
co2_conventional,72.60000000000001,61.568999999999996,81.873,114.0,63.65,25.200000000000003,38.949999999999996,10.45,495.0,227.85000000000002,6806489.35543841,1245402.61819446,11298658432840.346,4420231459011.79,11686099560449.232,14649566998248.33
co2_conventional,72.60000000000001,64.98949999999999,81.873,132.0,67.0,26.400000000000002,45.1,10.45,495.0,206.14999999999998,6959468.98950444,1095889.45473669,11388022088283.564,4548346639493.001,12100894966809.059,14771965000745.156
cost_conventional,66.0,61.568999999999996,81.873,132.0,67.0,21.6,38.949999999999996,11.55,495.0,206.14999999999998,2118936.07135838,5509981.85428094,10285439593070.98,6127383414811.474,11284858898051.232,14174603395695.168
cost_conventional,62.699999999999996,64.98949999999999,86.4215,132.0,67.0,25.200000000000003,36.9,11.55,550.0,217.0,1822677.89278769,3993980.16928195,10102472440623.201,7147331623387.721,10883555600405.594,15871924848250.707
co2_conventional,66.0,61.568999999999996,81.873,132.0,67.0,21.6,38.949999999999996,11.55,495.0,206.14999999999998,6710960.24592216,1338767.06800032,10753224231304.818,4149409472231.603,11284858898051.232,14174603395695.168
co2_conventional,62.699999999999996,64.98949999999999,86.4215,132.0,67.0,25.200000000000003,36.9,11.55,550.0,217.0,6665142.26939985,1383546.82352077,10706115668658.781,4605497817373.122,10883555600405.594,15871924848250.707
cost_conventional,72.60000000000001,68.41,95.5185,108.0,63.65,25.200000000000003,36.9,9.9,522.5,206.14999999999998,32709.3643550706,6878199.15089974,11055683410075.29,10436437349231.568,11561314225578.195,15235230470268.738
cost_conventional,72.60000000000001,68.41,81.873,120,73.7,26.400000000000002,38.949999999999996,11.0,577.5,227.85000000000002,2323626.87665751,5368555.98250151,11066500331497.152,6797858267823.057,11844011975401.754,16658131027264.396
co2_conventional,72.60000000000001,68.41,95.5185,108.0,63.65,25.200000000000003,36.9,9.9,522.5,206.14999999999998,6736993.90413925,1313323.324327,12012135992025.324,4443409084379.972,11561314225578.195,15235230470268.738
co2_conventional,72.60000000000001,68.41,81.873,120,73.7,26.400000000000002,38.949999999999996,11.0,577.5,227.85000000000002,6692590.71467319,1356720.35142291,11346989873608.29,4774662903219.623,11844011975401.754,16658131027264.396
cost_conventional,69.3,75.251,100.06700000000001,126.0,73.7,22.799999999999997,36.9,11,550.0,217,926021.128539361,2955462.37557116,11119334841434.723,8666316799019.552,11584741625729.938,15576465450783.297
cost_conventional,69.3,75.251,90.97,132.0,67.0,25.200000000000003,45.1,11.0,577.5,206.14999999999998,1898026.24018774,2373605.31685804,11053628270606.857,7590116176023.277,11708226473171.623,16485185053685.387
co2_conventional,69.3,75.251,100.06700000000001,126.0,73.7,22.799999999999997,36.9,11,550.0,217,6644493.87258707,1403727.33412703,12027434872259.695,4365587414732.864,11584741625729.938,15576465450783.297
co2_conventional,69.3,75.251,90.97,132.0,67.0,25.200000000000003,45.1,11.0,577.5,206.14999999999998,6783743.31346436,1267633.24197942,11603549319671.373,4696067986144.779,11708226473171.623,16485185053685.387
cost_conventional,66.0,61.568999999999996,90.97,132.0,60.300000000000004,24.0,45.1,11,522.5,206.14999999999998,1361494.69026236,6033316.58583751,10393870260577.838,7961227734020.321,11276832676431.846,15096995319256.426
co2_conventional,66.0,61.568999999999996,90.97,132.0,60.300000000000004,24.0,45.1,11,522.5,206.14999999999998,6853030.55692761,1199916.02575842,11246134669314.512,4442184505058.63,11276832676431.846,15096995319256.426
cost_conventional,59.4,71.8305,90.97,120,60.300000000000004,26.400000000000002,41.0,11.0,605.0,217.0,1299224.58188717,1993427.14346929,9758022629192.42,9062973055893.705,10205498728477.564,17264602158409.186
cost_conventional,69.3,61.568999999999996,90.97,114.0,67.0,22.799999999999997,38.949999999999996,12.100000000000001,550.0,217,32709.3643550706,6878199.15089974,10577813174677.076,10607960493465.393,11286878308881.951,15578997792127.104
co2_conventional,59.4,71.8305,90.97,120,60.300000000000004,26.400000000000002,41.0,11.0,605.0,217.0,6694212.54343369,1355135.27279431,10659135895528.041,4855495290192.826,10205498728477.564,17264602158409.186
co2_conventional,69.3,61.568999999999996,90.97,114.0,67.0,22.799999999999997,38.949999999999996,12.100000000000001,550.0,217,6649661.99021651,1398676.32442487,11446421425871.78,4434323537621.011,11286878308881.951,15578997792127.104
cost_conventional,72.60000000000001,61.568999999999996,95.5185,126.0,60.300000000000004,25.200000000000003,36.9,10.45,577.5,195.3,268161.024863475,6738176.70032157,11047316496014.908,10540812863020.695,11954653936852.043,16459774397439.803
co2_conventional,72.60000000000001,61.568999999999996,95.5185,126.0,60.300000000000004,25.200000000000003,36.9,10.45,577.5,195.3,6666588.01308456,1382133.83993528,12000242543150.195,4612563165709.998,11954653936852.043,16459774397439.803
cost_conventional,59.4,68.41,95.5185,114.0,63.65,25.200000000000003,41.0,9.9,577.5,206.14999999999998,32709.3643550685,3308951.95692676,9685684344886.643,11468553585398.51,10072251565858.748,16480351213780.908
co2_conventional,59.4,68.41,95.5185,114.0,63.65,25.200000000000003,41.0,9.9,577.5,206.14999999999998,6737781.68979704,1312553.38964555,10865225845116.352,4615225995786.584,10072251565858.748,16480351213780.908
cost_conventional,66.0,75.251,81.873,132.0,73.7,26.400000000000002,43.050000000000004,9.9,522.5,238.70000000000002,2521695.93889453,1787570.98891777,10529348913419.654,6537442041544.039,11310154727686.762,15438074675822.738
cost_conventional,72.60000000000001,61.568999999999996,86.4215,132.0,60.300000000000004,24.0,36.9,10.45,577.5,238.70000000000002,1883443.12751776,5672689.67514222,11001945248107.236,7319885207913.688,12088074075731.125,16376459371848.006
co2_conventional,66.0,75.251,81.873,132.0,73.7,26.400000000000002,43.050000000000004,9.9,522.5,238.70000000000002,6876226.81170144,1177245.39085475,10857903467629.73,4599532739703.927,11310154727686.762,15438074675822.738
co2_conventional,72.60000000000001,61.568999999999996,86.4215,132.0,60.300000000000004,24.0,36.9,10.45,577.5,238.70000000000002,6642605.09472337,1405573.31287574,11552032445877.107,4526843418051.053,12088074075731.125,16376459371848.006
cost_conventional,66.0,68.41,81.873,114.0,60.300000000000004,21.6,43.050000000000004,12.100000000000001,495.0,217.0,1903411.74009848,3156838.84931625,10339001900905.424,6625472458388.271,10876616249621.166,14195411054819.314
cost_conventional,62.699999999999996,71.8305,95.5185,108.0,70.35000000000001,25.200000000000003,36.9,11,495.0,227.85000000000002,32709.3643550685,3091458.09666805,10058248739916.027,10432306615590.816,10356795750252.76,14647380921079.496
co2_conventional,66.0,68.41,81.873,114.0,60.300000000000004,21.6,43.050000000000004,12.100000000000001,495.0,217.0,6776400.5805309,1274809.59088371,10752657250719.693,4207433353678.486,10876616249621.166,14195411054819.314
co2_conventional,62.699999999999996,71.8305,95.5185,108.0,70.35000000000001,25.200000000000003,36.9,11,495.0,227.85000000000002,6737482.80943274,1312845.49747438,11163809567801.6,4436380691901.252,10356795750252.76,14647380921079.496
cost_conventional,72.60000000000001,64.98949999999999,90.97,108.0,60.300000000000004,24.0,36.9,11,495.0,238.70000000000002,32709.3643550706,6878199.15089974,10939183884175.027,10048306687254.309,11551551910400.879,14515798173653.021
cost_conventional,59.4,71.8305,86.4215,126.0,73.7,22.799999999999997,38.949999999999996,12.100000000000001,577.5,217.0,1790550.04667067,1830489.15047655,9766704251165.967,7442775572352.535,10359743985140.766,16199256665322.64
co2_conventional,72.60000000000001,64.98949999999999,90.97,108.0,60.300000000000004,24.0,36.9,11,495.0,238.70000000000002,6724155.54301648,1325870.77220656,11754987227177.871,4335724503581.454,11551551910400.879,14515798173653.021
co2_conventional,59.4,71.8305,86.4215,126.0,73.7,22.799999999999997,38.949999999999996,12.100000000000001,577.5,217.0,6622452.43793382,1425269.31677246,10438351954930.664,4506943921409.252,10359743985140.766,16199256665322.64
cost_conventional,69.3,61.568999999999996,86.4215,114.0,73.7,24.0,45.1,12.100000000000001,495.0,217.0,1064384.90222718,6238596.98778655,10571185237790.717,8129124940099.62,11295859065410.371,14493056529455.865
cost_conventional,66.0,71.8305,90.97,132.0,73.7,25.200000000000003,45.1,10.45,550.0,227.85000000000002,1766485.95960433,2541915.91132246,10642271532789.787,7449535305643.679,11308223662955.441,15896989240321.219
co2_conventional,69.3,61.568999999999996,86.4215,114.0,73.7,24.0,45.1,12.100000000000001,495.0,217.0,6858465.14954078,1194604.57931224,11257680827619.855,4429915678500.241,11295859065410.371,14493056529455.865
co2_conventional,66.0,71.8305,90.97,132.0,73.7,25.200000000000003,45.1,10.45,550.0,227.85000000000002,6840521.44555658,1212141.68458253,11307044284754.07,4603728467429.045,11308223662955.441,15896989240321.219
