strategy,price_hydro [$/kWh],price_solar [$/kWh],price_wind [$/kWh],price_thermal [$/kWh],price_cogen [$/kWh],co2_hydro [kg/kWh],co2_solar [kg/kWh],co2_wind [kg/kWh],co2_thermal [kg/kWh],co2_cogen [kg/kWh],wind_capacity [kW],solar_capacity [kW],cost_conventional [$],co2_conventional [kg],original_cost_new_param [$],original_co2_new_param [kg]
cost_conventional,69.3,75.251,81.873,114.0,70.35000000000001,21.6,41,11.55,522.5,195.3,2264422.14319628,1888858.19722889,10808984651251.225,0,11305297422980.627,14781074526839.725
co2_conventional,69.3,75.251,81.873,114.0,70.35000000000001,21.6,41,11.55,522.5,195.3,6714127.95457637,1335671.13863238,0.0,4230221894271.2246,11305297422980.627,14781074526839.725
cost_conventional,69.3,61.568999999999996,100.06700000000001,120.0,67.0,24.0,41,11.55,605.0,238.70000000000002,32709.3643550706,6878199.15089974,10652086749224.088,0,11424116587397.266,17001552084947.95
co2_conventional,69.3,61.568999999999996,100.06700000000001,120.0,67.0,24.0,41,11.55,605.0,238.70000000000002,6659244.02135484,1389311.4191119,0.0,4681567010123.807,11424116587397.266,17001552084947.95
cost_conventional,59.4,68.41,100.06700000000001,120.0,70.35000000000001,21.6,36.9,10.45,522.5,195.3,32709.3643550685,3463523.80387038,9774147875525.318,0,10218470600902.463,14776240686935.256
co2_conventional,59.4,68.41,100.06700000000001,120.0,70.35000000000001,21.6,36.9,10.45,522.5,195.3,6679648.91155625,1369368.89733345,0.0,4148723141427.3643,10218470600902.463,14776240686935.256
cost_conventional,69.3,64.98949999999999,81.873,120.0,63.65,25.200000000000003,43.050000000000004,9.9,550.0,227.85000000000002,2032004.06973545,5570045.29531869,10632771289426.709,0,11419170936591.842,15894572320368.906
co2_conventional,69.3,64.98949999999999,81.873,120.0,63.65,25.200000000000003,43.050000000000004,9.9,550.0,227.85000000000002,6818755.90790251,1233414.0219684,0.0,4563661048303.731,11419170936591.842,15894572320368.906
cost_conventional,72.60000000000001,71.8305,95.5185,132.0,73.7,22.799999999999997,36.9,12.100000000000001,605.0,238.70000000000002,1452143.10329448,5970685.38547776,11419096180954.785,0,12121374132072.834,16849392521180.447
co2_conventional,72.60000000000001,71.8305,95.5185,132.0,73.7,22.799999999999997,36.9,12.100000000000001,605.0,238.70000000000002,6568067.30735632,1478422.09731968,0.0,4575600593865.787,12121374132072.834,16849392521180.447
cost_conventional,66,71.8305,100.06700000000001,120.0,63.65,26.400000000000002,43.050000000000004,10.45,550.0,195.3,32709.3643550685,3856681.4029627,10594617890319.645,0,11024571378222.805,15994092007964.012
co2_conventional,66,71.8305,100.06700000000001,120.0,63.65,26.400000000000002,43.050000000000004,10.45,550.0,195.3,6827772.40422227,1224601.83663208,0.0,4682092300609.566,11024571378222.805,15994092007964.012
cost_conventional,59.4,71.8305,81.873,126.0,60.300000000000004,25.200000000000003,38.949999999999996,11.55,495.0,195.3,2056816.77794078,1672601.09799679,9685296101760.324,0,10338918867356.744,14601530119197.336
co2_conventional,59.4,71.8305,81.873,126.0,60.300000000000004,25.200000000000003,38.949999999999996,11.55,495.0,195.3,6769493.38298941,1281560.27349163,0.0,4461487479929.736,10338918867356.744,14601530119197.336
cost_conventional,69.3,61.568999999999996,86.4215,114.0,60.300000000000004,24.0,45.1,9.9,577.5,238.70000000000002,1047986.16527265,6249927.27527301,10548532874514.262,0,11275988482535.336,16385549944698.582
co2_conventional,69.3,61.568999999999996,86.4215,114.0,60.300000000000004,24.0,45.1,9.9,577.5,238.70000000000002,6798336.70102613,1253370.53601045,0.0,4549274393776.184,11275988482535.336,16385549944698.582
cost_conventional,59.4,71.8305,100.06700000000001,120.0,70.35000000000001,26.400000000000002,45.1,9.9,550.0,206.14999999999998,32709.3643550685,3076891.20690985,9825572164192.016,0,10222310735452.012,16012367325744.453
co2_conventional,59.4,71.8305,100.06700000000001,120.0,70.35000000000001,26.400000000000002,45.1,9.9,550.0,206.14999999999998,6875705.98396612,1177754.41679667,0.0,4670056627332.781,10222310735452.012,16012367325744.453
cost_conventional,66,61.568999999999996,81.873,108.0,73.7,22.799999999999997,43.050000000000004,9.9,605.0,238.70000000000002,1298093.97937333,6077121.68395032,10146599469010.895,0,10753477354699.943,16855835331295.664
co2_conventional,66,61.568999999999996,81.873,108.0,73.7,22.799999999999997,43.050000000000004,9.9,605.0,238.70000000000002,6710066.64366711,1339640.42150808,0.0,4504889752386.367,10753477354699.943,16855835331295.664
cost_conventional,62.699999999999996,68.41,95.5185,120.0,67.0,25.200000000000003,38.949999999999996,10.45,550.0,217.0,427284.492754402,3553434.26270939,10153414389449.941,0,10618646387378.781,15873995504027.963
co2_conventional,62.699999999999996,68.41,95.5185,120.0,67.0,25.200000000000003,38.949999999999996,10.45,550.0,217.0,6725184.98465868,1324864.65738965,0.0,4562510037521.617,10618646387378.781,15873995504027.963
cost_conventional,69.3,75.251,86.4215,126.0,70.35000000000001,24.0,45.1,10.45,577.5,238.70000000000002,2125546.11387492,2183539.5129999,10953545734800.8,0,11576910375284.09,16385665366090.344
co2_conventional,69.3,75.251,86.4215,126.0,70.35000000000001,24.0,45.1,10.45,577.5,238.70000000000002,6780265.29192918,1271032.45263562,0.0,4577598343337.098,11576910375284.09,16385665366090.344
cost_conventional,72.60000000000001,71.8305,100.06700000000001,132.0,73.7,22.799999999999997,41,12.100000000000001,605.0,227.85000000000002,951333.173437481,6316707.18563784,11461281873300.945,0,12122328666981.85,16837906277690.217
co2_conventional,72.60000000000001,71.8305,100.06700000000001,132.0,73.7,22.799999999999997,41,12.100000000000001,605.0,227.85000000000002,6625980.65849256,1421821.04458685,0.0,4598049562813.484,12122328666981.85,16837906277690.217
cost_conventional,59.4,68.41,90.97,108.0,70.35000000000001,22.799999999999997,45.1,9.9,550.0,217.0,32709.3643550685,3202682.84118815,9614614702947.732,0,9945903113689.902,15585440602242.248
co2_conventional,59.4,68.41,90.97,108.0,70.35000000000001,22.799999999999997,45.1,9.9,550.0,217.0,6828258.93261954,1224126.33281595,0.0,4359396171224.039,9945903113689.902,15585440602242.248
cost_conventional,69.3,68.41,95.5185,126.0,60.300000000000004,21.6,38.949999999999996,10.45,577.5,227.85000000000002,931130.154955663,6330665.94405491,10916760208855.174,0,11556236238846.904,16067327653721.178
co2_conventional,69.3,68.41,95.5185,126.0,60.300000000000004,21.6,38.949999999999996,10.45,577.5,227.85000000000002,6650406.08064395,1397949.09485353,0.0,4322822632435.139,11556236238846.904,16067327653721.178
cost_conventional,66,68.41,100.06700000000001,114.0,70.35000000000001,25.200000000000003,38.949999999999996,11.55,522.5,227.85000000000002,32709.3643550685,5395589.19694238,10459110024330.045,0,10895337326413.615,15270056714227.293
co2_conventional,66,68.41,100.06700000000001,114.0,70.35000000000001,25.200000000000003,38.949999999999996,11.55,522.5,227.85000000000002,6725214.85009196,1324835.46869773,0.0,4550372317909.672,10895337326413.615,15270056714227.293
cost_conventional,69.3,75.251,100.06700000000001,132.0,67.0,21.6,41,9.9,605.0,227.85000000000002,1220399.36877815,2791920.6294698,11161870150110.592,0,11710135542989.729,16689772604085.738
co2_conventional,69.3,75.251,100.06700000000001,132.0,67.0,21.6,41,9.9,605.0,227.85000000000002,6669746.36877208,1379047.05159872,0.0,4380992152516.42,11710135542989.729,16689772604085.738
cost_conventional,72.60000000000001,68.41,90.97,126.0,70.35000000000001,26.400000000000002,43.050000000000004,10.45,550.0,238.70000000000002,1539453.53044862,5910360.48100702,11227281708353.666,0,11976282608198.336,16058448970409.969
co2_conventional,72.60000000000001,68.41,90.97,126.0,70.35000000000001,26.400000000000002,43.050000000000004,10.45,550.0,238.70000000000002,6818203.63813881,1233953.77747218,0.0,4702647447115.606,11976282608198.336,16058448970409.969
cost_conventional,62.699999999999996,71.8305,81.873,108.0,67.0,25.200000000000003,38.949999999999996,9.9,522.5,227.85000000000002,1722778.47442979,1773250.02318265,9962464477221.387,0,10348964499806.812,15269710450052.203
co2_conventional,62.699999999999996,71.8305,81.873,108.0,67.0,25.200000000000003,38.949999999999996,9.9,522.5,227.85000000000002,6780235.81501066,1271061.2616164,0.0,4465885210510.117,10348964499806.812,15269710450052.203
cost_conventional,72.60000000000001,75.251,95.5185,114.0,73.7,24.0,45.1,12.100000000000001,605.0,227.85000000000002,169466.462894864,4626186.46058346,11356160654759.537,0,11719226640530.646,16990181262849.248
co2_conventional,72.60000000000001,75.251,95.5185,114.0,73.7,24.0,45.1,12.100000000000001,605.0,227.85000000000002,6701246.19256109,1348261.00395382,0.0,4730289905094.763,11719226640530.646,16990181262849.248
cost_conventional,66,61.568999999999996,86.4215,132.0,73.7,24.0,36.9,11.0,495.0,227.85000000000002,1773518.27235779,5748639.43970789,10358520771919.322,0,11295748724397.805,14499708933041.654
co2_conventional,66,61.568999999999996,86.4215,132.0,73.7,24.0,36.9,11.0,495.0,227.85000000000002,6724489.47589685,1325544.40614071,0.0,4330615274293.814,11295748724397.805,14499708933041.654
cost_conventional,62.699999999999996,64.98949999999999,86.4215,114.0,60.300000000000004,21.6,45.1,10.45,605.0,217.0,1221086.05089426,3964228.58787642,9969667822471.531,0,10467632682876.514,16678401781987.121
co2_conventional,62.699999999999996,64.98949999999999,86.4215,114.0,60.300000000000004,21.6,45.1,10.45,605.0,217.0,6714127.95457639,1335671.13863235,0.0,4429511562111.2295,10467632682876.514,16678401781987.121
cost_conventional,72.60000000000001,61.568999999999996,81.873,108.0,63.65,26.400000000000002,41,12.100000000000001,605.0,238.70000000000002,1434293.36956729,5983018.20203837,10800820991036.72,0,11550770351752.006,17297011482415.312
co2_conventional,72.60000000000001,61.568999999999996,81.873,108.0,63.65,26.400000000000002,41,12.100000000000001,605.0,238.70000000000002,6667272.22552074,1381465.13153867,0.0,4921442904383.563,11550770351752.006,17297011482415.312
cost_conventional,59.4,68.41,95.5185,120.0,73.7,26.400000000000002,36.9,11.55,522.5,238.70000000000002,609272.823936814,2884743.67561453,9774103994727.576,0,10222483711712.15,15431516444315.908
co2_conventional,59.4,68.41,95.5185,120.0,73.7,26.400000000000002,36.9,11.55,522.5,238.70000000000002,6705248.45477269,1344349.43175078,0.0,4648656847673.824,10222483711712.15,15431516444315.908
cost_conventional,69.3,64.98949999999999,81.873,108.0,73.7,21.6,36.9,10.45,495.0,206.14999999999998,1589937.40238856,5875479.9420914,10577398026629.951,0,11163415456353.582,14172071054351.26
co2_conventional,69.3,64.98949999999999,81.873,108.0,73.7,21.6,36.9,10.45,495.0,206.14999999999998,6708439.6315432,1341230.56604669,0.0,4080730400024.181,11163415456353.582,14172071054351.26
cost_conventional,66,75.251,86.4215,126.0,73.7,21.6,43.050000000000004,11.55,495.0,195.3,2022995.56324614,1877046.28303761,10573138289891.889,0,11175780053898.678,14163117152204.838
co2_conventional,66,75.251,86.4215,126.0,73.7,21.6,43.050000000000004,11.55,495.0,195.3,6800552.44104815,1251205.00396355,0.0,4168857553704.957,11175780053898.678,14163117152204.838
cost_conventional,69.3,71.8305,90.97,108.0,70.35000000000001,22.799999999999997,41,11.0,550.0,227.85000000000002,32709.3643550685,4774122.35375158,10829819952021.172,0,11168037149551.982,15597157688515.904
co2_conventional,69.3,71.8305,90.97,108.0,70.35000000000001,22.799999999999997,41,11.0,550.0,227.85000000000002,6710066.64366709,1339640.42150809,0.0,4396624001990.1313,11168037149551.982,15597157688515.904
cost_conventional,66,75.251,86.4215,120.0,67.0,26.400000000000002,43.050000000000004,10.45,550.0,195.3,1852423.40477675,1836268.26411439,10526804094979.516,0,11030515553764.002,15994092007964.012
co2_conventional,66,75.251,86.4215,120.0,67.0,26.400000000000002,43.050000000000004,10.45,550.0,195.3,6827772.40422227,1224601.83663208,0.0,4682092300609.566,11030515553764.002,15994092007964.012
cost_conventional,59.4,64.98949999999999,81.873,108.0,60.300000000000004,21.6,43.050000000000004,12.100000000000001,605.0,238.70000000000002,1401718.67664923,2443089.27145495,9498179763134.738,0,9925250972166.078,16708625028824.395
co2_conventional,59.4,64.98949999999999,81.873,108.0,60.300000000000004,21.6,43.050000000000004,12.100000000000001,605.0,238.70000000000002,6640631.05559583,1407502.62089474,0.0,4510362184286.695,9925250972166.078,16708625028824.395
cost_conventional,69.3,75.251,95.5185,132.0,63.65,24.0,36.9,11.55,550.0,238.70000000000002,1573185.20216218,2523636.01889252,11107013957961.4,0,11704213362361.912,15756431341435.895
co2_conventional,69.3,75.251,95.5185,132.0,63.65,24.0,36.9,11.55,550.0,238.70000000000002,6638254.32853931,1409825.49206034,0.0,4509581506729.133,11704213362361.912,15756431341435.895
cost_conventional,72.60000000000001,61.568999999999996,90.97,114.0,67.0,26.400000000000002,36.9,10.45,550.0,238.70000000000002,32709.3643550706,6878199.15089974,10915763699834.023,0,11692976275986.11,16051544474728.229
co2_conventional,72.60000000000001,61.568999999999996,90.97,114.0,67.0,26.400000000000002,36.9,10.45,550.0,238.70000000000002,6701644.15206457,1347872.06208808,0.0,4665896296488.889,11692976275986.11,16051544474728.229
cost_conventional,66,71.8305,81.873,132.0,70.35000000000001,26.400000000000002,36.9,12.100000000000001,495.0,195.3,2454204.93939747,2247522.93546304,10494753394821.865,0,11301346947418.514,14747016030066.238
co2_conventional,66,71.8305,81.873,132.0,70.35000000000001,26.400000000000002,36.9,12.100000000000001,495.0,195.3,6726946.79484158,1323142.76927385,0.0,4582976311395.457,11301346947418.514,14747016030066.238
cost_conventional,59.4,64.98949999999999,81.873,120.0,60.300000000000004,26.400000000000002,36.9,12.100000000000001,550.0,195.3,1786507.33345482,2453177.51670037,9583387201502.195,0,10195909389560.486,15987533776457.262
co2_conventional,59.4,64.98949999999999,81.873,120.0,60.300000000000004,26.400000000000002,36.9,12.100000000000001,550.0,195.3,6666418.83899271,1382299.18059518,0.0,4729158757837.502,10195909389560.486,15987533776457.262
cost_conventional,59.4,68.41,86.4215,114.0,73.7,26.400000000000002,36.9,11.0,605.0,227.85000000000002,1371622.0950565,2205888.56635351,9646414750102.842,0,10085245433196.832,17276088401899.373
co2_conventional,59.4,68.41,86.4215,114.0,73.7,26.400000000000002,36.9,11.0,605.0,227.85000000000002,6634692.04118074,1413307.05910275,0.0,4834395414062.307,10085245433196.832,17276088401899.373
cost_conventional,72.60000000000001,64.98949999999999,100.06700000000001,126.0,73.7,25.200000000000003,38.949999999999996,11.55,522.5,206.14999999999998,32709.3643550685,6878199.15089974,11183151523623.967,0,11979319189185.684,15237878233004.232
co2_conventional,72.60000000000001,64.98949999999999,100.06700000000001,126.0,73.7,25.200000000000003,38.949999999999996,11.55,522.5,206.14999999999998,6726946.79484159,1323142.76927384,0.0,4540152670748.714,11979319189185.684,15237878233004.232
cost_conventional,62.699999999999996,68.41,86.4215,126.0,70.35000000000001,25.200000000000003,45.1,11.55,550.0,238.70000000000002,1782822.62179975,2512400.9273683,10116452837727.611,0,10757034171976.621,15913309323715.963
co2_conventional,62.699999999999996,68.41,86.4215,126.0,70.35000000000001,25.200000000000003,45.1,11.55,550.0,238.70000000000002,6804202.40380898,1247637.74821603,0.0,4665798931683.664,10757034171976.621,15913309323715.963
cost_conventional,72.60000000000001,75.251,86.4215,120.0,73.7,24.0,41,11.0,605.0,227.85000000000002,2114022.82727236,2901739.524954,11299610926443.723,0,11852646779409.896,16985347422944.803
co2_conventional,72.60000000000001,75.251,86.4215,120.0,73.7,24.0,41,11.0,605.0,227.85000000000002,6669078.26550368,1379700.01585625,0.0,4648672532865.668,11852646779409.896,16985347422944.803
cost_conventional,69.3,68.41,81.873,114.0,70.35000000000001,25.200000000000003,38.949999999999996,10.45,522.5,217.0,2003691.46165607,5589607.16706043,10700399290417.871,0,11297617153881.652,15253736630832.43
co2_conventional,69.3,68.41,81.873,114.0,70.35000000000001,25.200000000000003,38.949999999999996,10.45,522.5,217.0,6761424.26728335,1289446.54556232,0.0,4489009435433.702,11297617153881.652,15253736630832.43
cost_conventional,66,61.568999999999996,81.873,132.0,63.65,26.400000000000002,38.949999999999996,10.45,550.0,206.14999999999998,2114022.82727236,5513376.53450174,10279910133393.121,0,11279891252332.484,16005578251454.268
co2_conventional,66,61.568999999999996,81.873,132.0,63.65,26.400000000000002,38.949999999999996,10.45,550.0,206.14999999999998,6736993.90413927,1313323.32432698,0.0,4663163293662.029,11279891252332.484,16005578251454.268
cost_conventional,72.60000000000001,61.568999999999996,81.873,114.0,67.0,25.200000000000003,41,12.100000000000001,522.5,206.14999999999998,1763189.45413472,5755775.87223848,10846123382770.744,0,11691067206167.975,15240295152956.467
co2_conventional,72.60000000000001,61.568999999999996,81.873,114.0,67.0,25.200000000000003,41,12.100000000000001,522.5,206.14999999999998,6746457.07500011,1304074.58595482,0.0,4580709445126.569,11691067206167.975,15240295152956.467
cost_conventional,69.3,71.8305,90.97,126.0,67.0,24.0,36.9,11.0,550.0,227.85000000000002,1642311.07532999,3549017.56475834,10970391308322.742,0,11569057129924.814,15740226679432.65
co2_conventional,69.3,71.8305,90.97,126.0,67.0,24.0,36.9,11.0,550.0,227.85000000000002,6664400.71828468,1384271.57131987,0.0,4476747061367.221,11569057129924.814,15740226679432.65
